"","created_at","screen_name","text"
"1817",2019-08-20 17:05:02,"rushna24","#WhenYouWerentLooking I hid the tv remote just to see u sweat! <U+263A><U+FE0F>"
"1818",2019-08-20 17:11:47,"rushna24","#WhenYouWerentLooking I stuck a post-it note on your back saying ‘kick me!’ <U+0001F61C>"
"1819",2019-08-20 17:06:56,"rushna24","#WhenYouWerentLooking I got rid of the receipts of my shopping spree with your credit card"
"1820",2019-08-20 17:28:45,"rushna24","#WhenYouWerentLooking I was stabbing u in the back"
"1821",2019-08-20 17:28:35,"jhawk4life","#whenyouwerentlooking they raised your taxes.....again https://t.co/zl1TLUjyMZ"
"1822",2019-08-20 17:07:23,"cmmcm4","#WhenYouWerentLooking
I put ice in your coffee."
"1823",2019-08-20 17:07:28,"cmmcm4","I took a fry <U+0001F62C>

 #WhenYouWerentLooking https://t.co/O6zor9bk1U"
"1824",2019-08-20 17:28:28,"cmmcm4","#WhenYouWerentLooking someone got into your underwear. https://t.co/oBWWJJPmfc"
"1825",2019-08-20 17:06:27,"cmmcm4","Life happened #WhenYouWerentLooking"
"1826",2019-08-20 17:05:47,"cmmcm4","I Took A Nap #WhenYouWerentLooking"
"1827",2019-08-20 17:28:27,"claude77","#WhenYouWerentLooking I may have bought shoes, shoes, shoes and more shoes. <U+0001F460> https://t.co/OUwyGaMZdT"
"1828",2019-08-20 17:28:23,"25cChange","MILLIONAIRE TALK|Live conference delivering in-depth insights to Accumulation v. Speculation. Guests and Business Partners alike are welcome to attend. #SuperTuesday #TuesdayTruths #ChangeChallenge #callme #millionairementality #TuesdayThoughts #WhenYouWerentLooking  #MoneyTalks https://t.co/rvVSxwggXe"
"1829",2019-08-20 17:28:12,"LydiaPe38491450","#WhenYouWerentLooking nothing changed. I’ll always be the same person. <U+0001F618>"
"1830",2019-08-20 17:27:58,"OrbularGame","#WhenYouWerentLooking I beat your high score<U+0001F4F1><U+0001F579><U+0001F4BB> https://t.co/6GtJfCXNUx"
"1831",2019-08-20 17:17:41,"PseudoChaos","#WhenYouWerentLooking I ran the other way."
"1832",2019-08-20 17:27:58,"PseudoChaos","#WhenYouWerentLooking I shifted my junk to a more comfortable position."
"1833",2019-08-20 17:27:30,"japancool2","#WhenYouWerentLooking I ate all the cookies! :D https://t.co/kZ1sbSzPZ9"
"1834",2019-08-20 17:27:20,"JoseGarza1030","@HashtagRoundup @HastroTags @stgavalot @FlindersEmma @Rachels_Ratchet #WhenYouWerentLooking~ I got out of the bag. https://t.co/pCrTVfBm65"
"1835",2019-08-20 17:27:19,"tvchiquita","#WhenYouWerentLooking I pooped an ice cream cone. https://t.co/MY3uklBDRM"
"1836",2019-08-20 17:14:33,"sciencelover03","#WhenYouWerentLooking a vampire snuck up on us !! <U+0001F631><U+0001F639> https://t.co/I02a1FP4LS"
"1837",2019-08-20 17:24:01,"sciencelover03","#WhenYouWerentLooking someone stole your girl <U+0001F494><U+0001F5A4><U+0001F494> https://t.co/i1JyD3peHm"
"1838",2019-08-20 17:11:42,"sciencelover03","#WhenYouWerentLooking I stole something off your plate... <U+0001F639> https://t.co/N16avoyCR2"
"1839",2019-08-20 17:27:17,"sciencelover03","#WhenYouWerentLooking I decided to get another cat. https://t.co/900osrcOyo"
"1840",2019-08-20 17:27:13,"Clouds_of_roses","#WhenYouWerentLooking my eyes wandered https://t.co/he27gVmOD0"
"1841",2019-08-20 17:27:07,"NocturnalKen","@HastroTags @stgavalot @FlindersEmma @Rachels_Ratchet @HashtagRoundup #WhenYouWerentLooking I am groot https://t.co/bjeAconRpN"
"1842",2019-08-20 17:26:52,"JohnFPLane","The best stuff happens behind your back so let's play;

#WhenYouWerentLooking

With your hosts; @stgavalot @FlindersEmma &amp; @Rachels_Ratchet 

Join the fun with the FREE @HashtagRoundup APP! https://t.co/WG1y25PXak"
"1843",2019-08-20 17:27:01,"JohnFPLane","#WhenYouWerentLooking, I was."
"1844",2019-08-20 17:26:10,"vwheato","#WhenYouWerentLooking we elected a babyman wannabe dictator. 

Please get out and vote next time!

#Democracy2020
#pResidentOfWH"
"1845",2019-08-20 17:26:09,"TKComedy2013","#WhenYouWerentLooking - I ate all the tacos and donuts...."
"1846",2019-08-20 17:26:03,"RtotheTtotheC","Somebody placed land mines everywhere
#WhenYouWerentLooking and now is pretending not to know anything about it.
@HastroTags
@stgavalot
@Rachels_Ratchet
@FlindersEmma https://t.co/PvQfhv2JaF"
"1847",2019-08-20 17:19:43,"RtotheTtotheC","#WhenYouWerentLooking America turned into Nazi Germany #FreeThePeople Let our brothers and sisters go. https://t.co/LwNnoCkg3t"
"1848",2019-08-20 17:18:02,"RtotheTtotheC","The Lungs of the planet are going up in flames #WhenYouWerentLooking
#PrayforAmazonia https://t.co/kNEc2NJPLZ"
"1849",2019-08-20 17:17:36,"RtotheTtotheC","#WhenYouWerentLooking I put saran wrap over the toilet bowl bc I’m an asshole."
"1850",2019-08-20 17:16:16,"RtotheTtotheC","Don't shake my hand;
#WhenYouWerentLooking I pulled all of your recycling from the trash
@HastroTags
@stgavalot
@Rachels_Ratchet"
"1851",2019-08-20 17:26:00,"limitlesssky2","#WhenYouWerentLooking I ate all the cookies! :D https://t.co/kZ1sbSzPZ9"
"1852",2019-08-20 17:25:52,"Robstark50","Hey Twitter ladies, #WhenYouWerentLooking some asshat slipped into your DMs."
"1853",2019-08-20 17:20:23,"ADubsWrites","#WhenYouWerentLooking the road was still right there in front of you, jerkwad."
"1854",2019-08-20 17:25:33,"ADubsWrites","#WhenYouWerentLooking We devolved https://t.co/LR9ofcsjex"
"1855",2019-08-20 17:15:36,"ADubsWrites","#WhenYouWerentLooking I spent an embarrassing amount of time trying to figure out how to get this weird icon off my screen. Turned out it was a bit of guac. True story."
"1856",2019-08-20 17:04:18,"ADubsWrites","#WhenYouWerentLooking Chuck Woolery became relevant. Just kidding. Nobody cares, Chuck."
"1857",2019-08-20 17:23:38,"ADubsWrites","#WhenYouWerentLooking 
I switched cups with you https://t.co/aP41VBtlGk"
"1858",2019-08-20 17:25:23,"DoSmoothie","@UNICORNPOOP99 @DoSmoothie @LLDMim @herecomesthebo2 @homeiscalling1 @cumberlandfall1 @startinggunn @ButtHurtJack1 @dtrastikeville @RarnToGoHome @GM062616 @SpaceViking111 @GODISBACK5 @Sunshin19962036 @DtKinthe @ReIncarnatedET @kanyewest @NSAGov @CIA @FCC @realDonaldTrump @GenFlynn @USMC @VP @USNavy @USArmy @usairforce @DeptofDefense @Eminem @seanhannity @TuckerCarlson @KimKardashian @JamesGunn @RobLowe @LouDobbs @MarkFarn72 @John_Qanon @tomhanks @SecretService @TRADOC @FLOTUS @KidRock @50cent @ballsackmoose @FBI @RealJamesWoods @GeishaJin @tee10202 @HanicThemec @THUNDERBOOM111 #WhenYouWerentLooking I ate [your] #ChickenSandwichTwitter 
<U+0001F923><U+0001F923><U+0001F923> https://t.co/Aj7V3grDy6"
"1859",2019-08-20 17:25:09,"jimmygIV","#WhenYouWerentLooking  i borrowed your Tito's https://t.co/kx2AXpuPuD"
"1860",2019-08-20 17:25:07,"crazydeewani","I made face #WhenYouWerentLooking https://t.co/efK4yHAC52"
"1861",2019-08-20 17:25:00,"THUNDERBOOM111","@UNICORNPOOP99 @DoSmoothie @LLDMim @herecomesthebo2 @homeiscalling1 @cumberlandfall1 @startinggunn @ButtHurtJack1 @dtrastikeville @RarnToGoHome @GM062616 @SpaceViking111 @GODISBACK5 @Sunshin19962036 @DtKinthe @ReIncarnatedET @kanyewest @NSAGov @CIA @FCC @realDonaldTrump @GenFlynn @USMC @VP @USNavy @USArmy @usairforce @DeptofDefense @Eminem @seanhannity @TuckerCarlson @KimKardashian @JamesGunn @RobLowe @LouDobbs @MarkFarn72 @John_Qanon @tomhanks @SecretService @TRADOC @FLOTUS @KidRock @50cent @ballsackmoose @FBI @RealJamesWoods @GeishaJin @tee10202 @HanicThemec @THUNDERBOOM111 #WhenYouWerentLooking I ate [your] #ChickenSandwichTwitter 
<U+0001F923><U+0001F923><U+0001F923> https://t.co/Aj7V3grDy6"
"1862",2019-08-20 17:24:52,"DownFrontArtist","#WhenYouWerentLooking I left.... https://t.co/qjzGh4sqSY"
"1863",2019-08-20 17:23:41,"wendy_soxy1girl","#WhenYouWerentLooking Here I come! https://t.co/OfyeHYR6n3"
"1864",2019-08-20 17:24:48,"wendy_soxy1girl","#WhenYouWerentLooking the cat started a career as a ""pin-up model"" <U+0001F638><U+0001F638><U+0001F638> https://t.co/XLcdgCedDM"
"1865",2019-08-20 17:24:45,"SpaceViking111","@UNICORNPOOP99 @DoSmoothie @LLDMim @herecomesthebo2 @homeiscalling1 @cumberlandfall1 @startinggunn @ButtHurtJack1 @dtrastikeville @RarnToGoHome @GM062616 @SpaceViking111 @GODISBACK5 @Sunshin19962036 @DtKinthe @ReIncarnatedET @kanyewest @NSAGov @CIA @FCC @realDonaldTrump @GenFlynn @USMC @VP @USNavy @USArmy @usairforce @DeptofDefense @Eminem @seanhannity @TuckerCarlson @KimKardashian @JamesGunn @RobLowe @LouDobbs @MarkFarn72 @John_Qanon @tomhanks @SecretService @TRADOC @FLOTUS @KidRock @50cent @ballsackmoose @FBI @RealJamesWoods @GeishaJin @tee10202 @HanicThemec @THUNDERBOOM111 #WhenYouWerentLooking I ate [your] #ChickenSandwichTwitter 
<U+0001F923><U+0001F923><U+0001F923> https://t.co/Aj7V3grDy6"
"1866",2019-08-20 17:24:36,"NocturnusLes","#WhenYouWerentLooking I put bananas in your tailpipe. https://t.co/pwFxtHaEPx"
"1867",2019-08-20 17:24:09,"kim_taetertot","The Lungs of the planet are going up in flames #WhenYouWerentLooking
#PrayforAmazonia https://t.co/kNEc2NJPLZ"
"1868",2019-08-20 17:23:40,"mary_pippin1","#WhenYouWerentLooking I nicked a chip <U+0001F35F> https://t.co/I02hIWYyTg"
"1869",2019-08-20 17:23:31,"turtleonacloud_","#WhenYouWerentLooking I stole some of your fries. https://t.co/x55fwiAo19"
"1870",2019-08-20 17:07:35,"mbrady505","#WhenYouWerentLooking I made bunny ear behind your head https://t.co/UbNc9CShjR"
"1871",2019-08-20 17:13:19,"mbrady505","I was a good boy even #WhenYouWerentLooking https://t.co/PgzRamVgW6"
"1872",2019-08-20 17:11:38,"mbrady505","#WhenYouWerentLooking Bogie was looking at you, kid."
"1873",2019-08-20 17:23:18,"mbrady505","I slipped you a mickey #WhenYouWerentLooking https://t.co/ZHqU0dC9aW"
"1874",2019-08-20 17:09:05,"mbrady505","#WhenYouWerentLooking I put up the Christmas tree early this year."
"1875",2019-08-20 17:23:09,"UNICORNPOOP99","@UNICORNPOOP99 @DoSmoothie @LLDMim @herecomesthebo2 @homeiscalling1 @cumberlandfall1 @startinggunn @ButtHurtJack1 @dtrastikeville @RarnToGoHome @GM062616 @SpaceViking111 @GODISBACK5 @Sunshin19962036 @DtKinthe @ReIncarnatedET @kanyewest @NSAGov @CIA @FCC @realDonaldTrump @GenFlynn @USMC @VP @USNavy @USArmy @usairforce @DeptofDefense @Eminem @seanhannity @TuckerCarlson @KimKardashian @JamesGunn @RobLowe @LouDobbs @MarkFarn72 @John_Qanon @tomhanks @SecretService @TRADOC @FLOTUS @KidRock @50cent @ballsackmoose @FBI @RealJamesWoods @GeishaJin @tee10202 @HanicThemec @THUNDERBOOM111 #WhenYouWerentLooking I ate [your] #ChickenSandwichTwitter 
<U+0001F923><U+0001F923><U+0001F923> https://t.co/Aj7V3grDy6"
"1876",2019-08-20 17:23:05,"RyeZnShynE","#WhenYouWerentLooking 

I made my intentions known in your coffee.

~ #Starbucks Employee Probably ~ https://t.co/lBTxf6I4dG"
"1877",2019-08-20 17:23:00,"usuck2me","#WhenYouWerentLooking
I smoked your weed."
"1878",2019-08-20 17:08:43,"MrBlueEyes14","#WhenYouWerentLooking I put whiskey in your coffee"
"1879",2019-08-20 17:22:54,"MrBlueEyes14","#WhenYouWerentLooking the Elf on the Shelf got some compromising photos of you. https://t.co/RizeaswGjY"
"1880",2019-08-20 17:17:27,"MrBlueEyes14","#WhenYouWerentLooking I set out to build my own life.. and succeeded. https://t.co/mAg9A4Eiwt"
"1881",2019-08-20 17:20:58,"DweebnastE","#WhenYouWerentLooking I decided to get another cat. https://t.co/900osrcOyo"
"1882",2019-08-20 17:06:19,"DweebnastE","#WhenYouWerentLooking poof Magic https://t.co/FxR38SlUJ7"
"1883",2019-08-20 17:18:19,"DweebnastE","#WhenYouWerentLooking MacGeyver made a new invention out of... something. https://t.co/gmnxGVemaB"
"1884",2019-08-20 17:04:30,"DweebnastE","#WhenYouWerentLooking I did something I am not going to tell you about. https://t.co/OftK1Gr2RQ"
"1885",2019-08-20 17:18:41,"DweebnastE","#WhenYouWerentLooking I Force jumped into your unfinished ceiling... fooled you! #StarWars https://t.co/FnyasgrgDQ"
"1886",2019-08-20 17:04:53,"DweebnastE","#WhenYouWerentLooking I was watching you https://t.co/tF3Wr8B381"
"1887",2019-08-20 17:03:25,"DweebnastE","#WhenYouWerentLooking I snuck up on you https://t.co/aAsHygLvNk"
"1888",2019-08-20 17:03:56,"DweebnastE","#WhenYouWerentLooking I put a little something in your food https://t.co/rdeGakH7Ti"
"1889",2019-08-20 17:22:47,"DweebnastE","#WhenYouWerentLooking I was breaking into a new belief https://t.co/YdHMGlUQW4"
"1890",2019-08-20 17:21:04,"DweebnastE","I Put a Kick Me Sign on your Back<U+0001F49B> #WhenYouWerentLooking https://t.co/rPdg5pKPfD"
"1891",2019-08-20 17:21:54,"DweebnastE","#WhenYouWerentLooking 
I switched cups with you https://t.co/aP41VBtlGk"
"1892",2019-08-20 17:22:42,"bananaphone001","@UNICORNPOOP99 @DoSmoothie @LLDMim @herecomesthebo2 @homeiscalling1 @cumberlandfall1 @startinggunn @ButtHurtJack1 @dtrastikeville @RarnToGoHome @GM062616 @SpaceViking111 @GODISBACK5 @Sunshin19962036 @DtKinthe @ReIncarnatedET @kanyewest @NSAGov @CIA @FCC @realDonaldTrump @GenFlynn @USMC @VP @USNavy @USArmy @usairforce @DeptofDefense @Eminem @seanhannity @TuckerCarlson @KimKardashian @JamesGunn @RobLowe @LouDobbs @MarkFarn72 @John_Qanon @tomhanks @SecretService @TRADOC @FLOTUS @KidRock @50cent @ballsackmoose @FBI @RealJamesWoods @GeishaJin @tee10202 @HanicThemec @THUNDERBOOM111 #WhenYouWerentLooking I ate [your] #ChickenSandwichTwitter 
<U+0001F923><U+0001F923><U+0001F923> https://t.co/Aj7V3grDy6"
"1893",2019-08-20 17:22:08,"ScareQuotePro","#WhenYouWerentLooking I super glued your ass cheeks together https://t.co/dBp7fAAxbQ"
"1894",2019-08-20 17:20:54,"Gamzplayah","Even #WhenYouWerentLooking you were still looking."
"1895",2019-08-20 17:22:03,"Gamzplayah","#WhenYouWerentLooking I slipped out Twitter’s back door <U+0001F6AA>"
"1896",2019-08-20 17:02:28,"quickbear","I became invisible  #WhenYouWerentLooking https://t.co/M8Hph3nrnD"
"1897",2019-08-20 17:03:00,"quickbear","I was in the hallway, with the revolver.  #WhenYouWerentLooking https://t.co/5d7jpEhBJp"
"1898",2019-08-20 17:01:06,"quickbear","I was watching you. #WhenYouWerentLooking https://t.co/flwokiTGUr"
"1899",2019-08-20 17:22:02,"quickbear","#WhenYouWerentLooking we got even cuter on you. https://t.co/Xmfex5CWcu"
"1900",2019-08-20 17:22:01,"GoodTimeRusty","#WhenYouWerentLooking I gave you the tongue. https://t.co/pxVKJfopg9"
"1901",2019-08-20 17:16:04,"Robadam69","#WhenYouWerentLooking I actually found your odd socks.... https://t.co/X5nucYT357"
"1902",2019-08-20 17:09:57,"Robadam69","I looked out for you #WhenYouWerentLooking"
"1903",2019-08-20 17:10:43,"Robadam69","#WhenYouWerentLooking I sniffed my fingers"
"1904",2019-08-20 17:20:54,"Robadam69","#WhenYouWerentLooking I dropped a Malteser down your arse crack"
"1905",2019-08-20 17:21:58,"Robadam69","#WhenYouWerentLooking well, I still think you're swell"
"1906",2019-08-20 17:11:37,"StellaNova87","#WhenYouWerentLooking everything happened.<U+0001F601> https://t.co/qFPg1sfJ0O"
"1907",2019-08-20 17:21:53,"StellaNova87","#WhenYouWerentLooking I was eating carbs. https://t.co/WCoISrm6lz"
"1908",2019-08-20 17:15:02,"StellaNova87","#WhenYouWerentLooking I helped get rid of some clutter. You're welcome! https://t.co/Qa8afzJfOv"
"1909",2019-08-20 17:21:45,"dee_emphasize","#WhenYouWerentLooking you got old, but I noticed and loved you anyway."
"1910",2019-08-20 17:16:13,"dee_emphasize","#WhenYouWerentLooking I slipped a twenty into your coat pocket because I knew you needed it but didn't want to ask for help"
"1911",2019-08-20 17:16:05,"dee_emphasize","#WhenYouWerentLooking I wiped my booger on your jacket."
"1912",2019-08-20 17:03:38,"Titmouse747","#WhenYouWerentLooking I cheated on my diet https://t.co/Ws5Ym4spBN"
"1913",2019-08-20 17:20:13,"Titmouse747","#WhenYouWerentLooking we got even cuter on you. https://t.co/Xmfex5CWcu"
"1914",2019-08-20 17:21:02,"Titmouse747","#WhenYouWerentLooking the cat started a career as a ""pin-up model"" <U+0001F638><U+0001F638><U+0001F638> https://t.co/XLcdgCedDM"
"1915",2019-08-20 17:10:19,"Titmouse747","#WhenYouWerentLooking I took an afternoon stroll and just kinda never came back. https://t.co/iYnziFxqAC"
"1916",2019-08-20 17:09:11,"Titmouse747","#WhenYouWerentLooking the cat started a career as a ""pin-up model"" <U+0001F638><U+0001F638><U+0001F638> https://t.co/XLcdgCedDM"
"1917",2019-08-20 17:20:42,"JaymeMcKenna","#WhenYouWerentLooking I slipped a twenty into your coat pocket because I knew you needed it but didn't want to ask for help"
"1918",2019-08-20 17:20:34,"cfilm71","#WhenYouWerentLooking i was https://t.co/iNxuws7ILV"
"1919",2019-08-20 17:20:18,"gHeTtOpLaYa8","Keep rocking #WhenYouWerentLooking with @HastroTags hosted by @stgavalot @FlindersEmma @Rachels_Ratchet"
"1920",2019-08-20 17:19:22,"Tweetless2019","U2 found what they were looking for
#WhenYouWerentLooking"
"1921",2019-08-20 17:18:47,"TwicksSi","I almost chopped my fingers off #WhenYouWerentLooking https://t.co/Jebetwvw6F"
"1922",2019-08-20 17:18:41,"map_boy_roy_","I snuck a peek <U+0001F440>  #WhenYouWerentLooking"
"1923",2019-08-20 17:18:36,"cindylynn_","The world went crazy #whenyouwerentlooking https://t.co/35WwcfT8GQ"
"1924",2019-08-20 17:17:24,"buchanan_br","#WhenYouWerentLooking we got even cuter on you. https://t.co/Xmfex5CWcu"
"1925",2019-08-20 17:17:43,"buchanan_br","#WhenYouWerentLooking Anck-su-Namun put poisonous asps into your blankets."
"1926",2019-08-20 17:18:26,"buchanan_br","I walked in #WhenYouWerentLooking, saw what was going on and took off https://t.co/0Ff7stvRMK"
"1927",2019-08-20 17:12:58,"KevinIsCrusty","#WhenYouWerentLooking I hung your TP the right way, you godless savage. https://t.co/uCdTanz7lX"
"1928",2019-08-20 17:18:09,"KevinIsCrusty","#WhenYouWerentLooking  I made you a special drink ~ @BillCosby definitely https://t.co/5AX7t6TSNg"
"1929",2019-08-20 17:09:44,"xonjie123","I had your back #WhenYouWerentLooking"
"1930",2019-08-20 17:10:12,"xonjie123","#WhenYouWerentLooking you missed all the good parts https://t.co/9MSwHVtiSR"
"1931",2019-08-20 17:06:22,"xonjie123","#WhenYouWerentLooking You found what you were looking for, amirite?"
"1932",2019-08-20 17:17:44,"xonjie123","#WhenYouWerentLooking I switched your regular coffee and gave you decaf."
"1933",2019-08-20 17:11:02,"xonjie123","I was in the hallway, with the revolver.  #WhenYouWerentLooking https://t.co/5d7jpEhBJp"
